name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
AmazonBasics High Density Exercise Equipment and Treadmill Gym PVC Floor Mat - 2.5 x 6 Feet, Black;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71yJonLso3S._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-Density-Exercise-Equipment-Treadmill/dp/B07BLBQZ93/ref=sr_1_487?qid=1679217664&s=sports&sr=1-487;4.5;1678.0;2099.0;3900.0;AmazonBasics
DIABLO Weight Lifting Bar Straps, Wrist Support/Gym Strap;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/616ox6OLUWL._AC_UL320_.jpg;https://www.amazon.in/DIABLO-Weight-Lifting-bar-Straps/dp/B007RLBJFK/ref=sr_1_488?qid=1679217664&s=sports&sr=1-488;4.0;19.0;219.0;599.0;DIABLO
Leosportz Weight Lifting Straps with Wrist Support - Wrist Straps for Weightlifting - Superior Deadlift Straps and Workout...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71v+9VoZYvL._AC_UL320_.jpg;https://www.amazon.in/Leosportz-Weight-Lifting-Straps-Support/dp/B09G3L9KML/ref=sr_1_489?qid=1679217664&s=sports&sr=1-489;3.2;26.0;284.05;500.0;Leosportz
LIVOX Push up Rack Board and Dual Wheel Abs Roller with Tummy Trimmer, Skipping Rope - Home Gym Equipments for Men and Wom...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/81+Y3dZ6A2L._AC_UL320_.jpg;https://www.amazon.in/LIVOX-Board-Roller-Trimmer-Skipping/dp/B09QZ1QPVF/ref=sr_1_490?qid=1679217664&s=sports&sr=1-490;5.0;2.0;989.0;2800.0;LIVOX
"JetFire Gym Gloves Pure Leather | Weight Lifting Gloves with 12"" Wrist Wraps Support for Gym Workout, Crossfit, Weightlift...";sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71e0IA99LOL._AC_UL320_.jpg;https://www.amazon.in/JetFire-Leather-Crossfit-Weightlifting-Training/dp/B07CZXD8VT/ref=sr_1_491?qid=1679217664&s=sports&sr=1-491;3.6;83.0;199.0;999.0;JetFire
Rilekh Spike Gym Ball Large Sensory Ball Fitness Anti Burst Slip Resistant Yoga Exercise Balls Gym Fitness Point Massage B...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/41vjziGLwbL._AC_UL320_.jpg;https://www.amazon.in/Rilekh-Sensory-Fitness-Resistant-Exercise/dp/B0BWF663P6/ref=sr_1_492?qid=1679217664&s=sports&sr=1-492;;;1780.0;2800.0;Rilekh
Massage Yoga Exercise Ball, 65cm / 85cm Yoga Sport Ball Sensory Massage Trigger Point for Full Body Muscle Reflexology, Yo...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/714Q6XkIbML._AC_UL320_.jpg;https://www.amazon.in/SAVING-BASKET-Burst-Exercise-Rubber/dp/B01EAOQWDU/ref=sr_1_493?qid=1679217664&s=sports&sr=1-493;3.9;61.0;699.0;1200.0;Massage
UJEAVETTE Jump Rope Pad 58cm Non Slip Shock Absorption Sound Insulation Skipping Mat 58cmx58cmx0.6cm Blue;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61oe517KGEL._AC_UL320_.jpg;https://www.amazon.in/UJEAVETTE-Absorption-Insulation-Skipping-58cmx58cmx0-6cm/dp/B0BJV1R85F/ref=sr_1_494?qid=1679217664&s=sports&sr=1-494;;;1598.0;3226.0;UJEAVETTE
Nivia Street Sports 750 ml Shaker, Plastic, Yellow;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71Cv4zIQRFL._AC_UL320_.jpg;https://www.amazon.in/Nivia-1304-Street-Plastic-Sports/dp/B07GRSJMQX/ref=sr_1_495?qid=1679217664&s=sports&sr=1-495;3.9;178.0;215.99;230.0;Nivia
Verceys Unisex Sports Wrist Sweatbands Hand Wrap Tennis Badminton Band (Black) -Pack of 6;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/819-DfJmwgL._AC_UL320_.jpg;https://www.amazon.in/Verceys-Unisex-Sports-Sweatbands-Badminton/dp/B072FK5DPG/ref=sr_1_496?qid=1679217664&s=sports&sr=1-496;3.8;53.0;249.0;897.0;Verceys
Nasmodo 4-16 pcs 1 Inch/25mm Gym Floor mat for Heavy Workout Puzzle mat Home Exercise, Gym Equipment mat Interlocking Eva ...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/811-hqlOvyL._AC_UL320_.jpg;https://www.amazon.in/Nasmodo-Workout-Exercise-Interlocking-Flooring/dp/B09RMKVXKH/ref=sr_1_497?qid=1679217664&s=sports&sr=1-497;3.9;106.0;6499.0;12000.0;Nasmodo
"USI UNIVERSAL THE UNBEATABLE Knee Wraps 203cm(80""), 733KW3 Line Weight Lifting Knee Wraps Training Straps Power Lifting Gy...";sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61JNDBC1XaL._AC_UL320_.jpg;https://www.amazon.in/USI-LINE-KNEE-WRAPS/dp/B01NBKVB3I/ref=sr_1_498?qid=1679217664&s=sports&sr=1-498;4.3;19.0;1836.0;2149.0;USI
YUVI TRADERS Unisex Steel Tummy Trimmer -Sweat Belt-Twister -Toning Tube (4 in 1 Combo) Burn Off Tummy Fat Extra Calories ...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71wrSIt4JEL._AC_UL320_.jpg;https://www.amazon.in/YUVI-TRADERS-Belt-Twister-Equipment-Multicolour/dp/B08XWC6GG6/ref=sr_1_499?qid=1679217664&s=sports&sr=1-499;3.7;56.0;685.0;1499.0;YUVI
Amazon Basics Thigh Exerciser;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61PR2VurbOL._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-absym_saxgh3_25-Thigh-Exerciser/dp/B08P6LVMVF/ref=sr_1_500?qid=1679217664&s=sports&sr=1-500;3.7;9.0;274.48;749.0;Amazon
Reebok B78436 Speed Rope, Free Size (Grey);sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71Y4IUVxw9L._AC_UL320_.jpg;https://www.amazon.in/Reebok-B78436-Speed-Rope-Free/dp/B014KPLT9Q/ref=sr_1_501?qid=1679217664&s=sports&sr=1-501;4.0;386.0;796.0;799.0;Reebok
AmazonBasics Power Twister for Arm Exercise, 20 Kg, Beginner;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61+4Ph6-jXL._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-Power-Twister-Exercise-Beginner/dp/B08P6M5PG3/ref=sr_1_502?qid=1679217664&s=sports&sr=1-502;4.4;49.0;569.0;999.0;AmazonBasics
Toyshine Thick Cotton Wristbands (5 INCH), Athletic Sweat Bands for Sports Activities - Pack of 2 Pairs Blue/Neon (SSTP);sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/81HqfKcdbVL._AC_UL320_.jpg;https://www.amazon.in/Toyshine-Cotton-Wristbands-Athletic-Activities/dp/B0BL2PXNR3/ref=sr_1_503?qid=1679217664&s=sports&sr=1-503;3.4;3.0;521.0;749.0;Toyshine
Vifitkit Skipping Rope for Men and Women, Jump Rope With Adjustable Height for Exercise, Gym, Sports, Lightweight, Tangle-...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71gqT2u-w-L._AC_UL320_.jpg;https://www.amazon.in/Vifitkit-Skipping-Activities-Lightweight-Comfortable/dp/B0B45NR4B6/ref=sr_1_504?qid=1679217664&s=sports&sr=1-504;3.8;18.0;99.0;499.0;Vifitkit
Puma Unisex-Adult TR stainless steel bottle, Black-Fur Real (5386807);sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61T+zBZttfL._AC_UL320_.jpg;https://www.amazon.in/Puma-Unisex-Adult-stainless-Black-Fur-5386807/dp/B0B3JSV5GQ/ref=sr_1_673?qid=1679217668&s=sports&sr=1-673;;;779.0;1299.0;Puma
C I Hula Hoop , Hoopa Hula , Exercise Ring for Fitness for Boys , Girls , Kids and Adults ( Multi Color ) | Fitness Hoops...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/51zOa-YYjAL._AC_UL320_.jpg;https://www.amazon.in/Exercise-Fitness-Adults-Equipments-Outdoors/dp/B09C664G25/ref=sr_1_674?qid=1679217668&s=sports&sr=1-674;3.6;109.0;295.0;599.0;C
HASHTAG FITNESS Wall/Ceiling Mount Anchor Hooks, Battle Rope Anchor Hooks, Home Gym Strength Training Equipments;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/612keyVkuvL._AC_UL320_.jpg;https://www.amazon.in/HASHTAG-FITNESS-Strength-Training-Equipments/dp/B09LR5ZZ9M/ref=sr_1_675?qid=1679217668&s=sports&sr=1-675;3.5;2.0;369.0;2599.0;HASHTAG
RUNNING Rope for Men, Women & Children - Jump Rope for Exercise Workout Ball Bearing Skipping Rope;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/512HIN8ll0L._AC_UL320_.jpg;https://www.amazon.in/RUNNING-Rope-Men-Women-Children/dp/B0BPPJ2Y1J/ref=sr_1_676?qid=1679217668&s=sports&sr=1-676;5.0;1.0;179.0;299.0;RUNNING
