name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
Bright Electronics Garden LED Light, 5w, Light Color-Blue Waterproof with 2 Year Warranty, Pack of 2;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61BAC9WHH7L._AC_UL320_.jpg;https://www.amazon.in/Bright-Electronics-Color-Blue-Waterproof-Warranty/dp/B08RR4C2Z7/ref=sr_1_6636?qid=1679214060&s=kitchen&sr=1-6636;3.9;6.0;705.0;1400.0;Bright
EasyDelite Metal 6 Inch Dome Antique Hanging Pendant Light for Ceiling, Single Hanging Decorative Lamp for Living Room, Re...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41IZXrJbfyL._AC_UL320_.jpg;https://www.amazon.in/EasyDelite-Antique-Hanging-Decorative-Restaurant/dp/B0BF4NK6DC/ref=sr_1_6637?qid=1679214060&s=kitchen&sr=1-6637;4.0;2.0;849.0;3356.0;EasyDelite
Empire Electrotech B22 1W Color Bulb Pack of 2 (Blue);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51YOTPD79gL._AC_UL320_.jpg;https://www.amazon.in/Empire-Electrotech-Color-Bulb-Blue/dp/B09QMH7GX5/ref=sr_1_6638?qid=1679214060&s=kitchen&sr=1-6638;2.0;2.0;160.0;220.0;Empire
Goroly 5 watt White DOB (Driver on Board) MCPCB Raw Material of LED Bulb | Pack of 20 Pcs.;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/517OZZP+paL._AC_UL320_.jpg;https://www.amazon.in/GorolyTM-White-Driver-Board-Material/dp/B09161HRK2/ref=sr_1_6639?qid=1679214060&s=kitchen&sr=1-6639;3.5;12.0;349.0;999.0;Goroly
SPARC LIGHTS ® 5 Watts Triangular Wall Light ( Red, Green, Blue, Yellow );home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51MlIGmsQWL._AC_UL320_.jpg;https://www.amazon.in/SPARC-LIGHTS%C2%AE-Triangular-Metalic-Warranty/dp/B08HJP55CY/ref=sr_1_6640?qid=1679214060&s=kitchen&sr=1-6640;3.4;25.0;835.0;1999.0;SPARC
Homesake Hanging Pendant Ceiling Light, Multicolour, Diamond Shaped, 60 Watts , Metal ,Corded Electric;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/91hkGbgPbwL._AC_UL320_.jpg;https://www.amazon.in/Homesake%C2%AE-Hanging-Golden-Steel-Pendant/dp/B083R8RSC9/ref=sr_1_6641?qid=1679214060&s=kitchen&sr=1-6641;4.6;38.0;949.0;2500.0;Homesake
EarthenMetal Handcrafted Glass Decorated Surahi Shaped Hanging Light (Multicolour);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/81MK2RHvZTL._AC_UL320_.jpg;https://www.amazon.in/Earthenmetal-Handcrafted-Decorated-Surahi-Hanging/dp/B075VSWKHV/ref=sr_1_6642?qid=1679214060&s=kitchen&sr=1-6642;;;820.0;14500.0;EarthenMetal
AXY 18650 Nickel Strip H-Type Thickness 0.12 Width 27mm Nickel Plated 2P roll for Lithium ion Battery Pack Making. (3 Meter);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51wd1IQ3edL._AC_UL320_.jpg;https://www.amazon.in/AXY-18650-Nickel-Thickness-Lithium/dp/B0BQHRQBP9/ref=sr_1_6643?qid=1679214060&s=kitchen&sr=1-6643;;;350.0;800.0;AXY
RONFILD 3D 7 Color Changing Moon Light with Stand for Bedroom Lights for Adults and Kids Home Room Beautiful Moon Lamp for...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61Xxh6eQuvL._AC_UL320_.jpg;https://www.amazon.in/RONFILD-Changing-Bedroom-Beautiful-Lighting/dp/B098L575W7/ref=sr_1_6644?qid=1679214060&s=kitchen&sr=1-6644;4.3;10.0;599.0;1599.0;RONFILD
Hoshila172 LED Solar Emergency Light Bulb Lantern, USB Mobile Charging, Travel Camping Lantern Black;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/6102q5ufxsL._AC_UL320_.jpg;https://www.amazon.in/Hoshila172-Emergency-Lantern-Charging-Camping/dp/B07TCXGQN9/ref=sr_1_6645?qid=1679214060&s=kitchen&sr=1-6645;;;299.0;519.0;Hoshila172
LiteMart LED Outdoor Exterior Wall Step Up Down Light Fixture Lamp (Warm White);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/71z3sJU4kYL._AC_UL320_.jpg;https://www.amazon.in/LiteMart-Outdoor-Exterior-Light-Fixture/dp/B0B6HPZ5WZ/ref=sr_1_6646?qid=1679214060&s=kitchen&sr=1-6646;;;594.0;1499.0;LiteMart
CITRA 24W Led Bathroom Vanity Picture Mirror 4 Light Black Gold Wall Lamp - Warm White;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41Pz-+uBhuL._AC_UL320_.jpg;https://www.amazon.in/Citra-Bathroom-Vanity-Picture-Mirror/dp/B09PC65S6F/ref=sr_1_6647?qid=1679214060&s=kitchen&sr=1-6647;4.0;2.0;5499.0;5999.0;CITRA
Vivid 24w LED Street Light for Outdoor Use, IP65, with Two Years Warranty, Waterproof, with Wall Mounted Clamp;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51PHy6SBIoL._AC_UL320_.jpg;https://www.amazon.in/LED-Outdoor-Warranty-Waterproof-Mounted/dp/B08Q35YTXQ/ref=sr_1_6648?qid=1679214060&s=kitchen&sr=1-6648;4.0;85.0;679.0;1999.0;Vivid
Urban Sajavaat Table Lamp Night Cordless Portable Rechargeable, 3 Way Modes & Dimmable LED Touch Lamp Metal Indoor Gold Me...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/71HXj6VbUuL._AC_UL320_.jpg;https://www.amazon.in/Urban-Sajavaat-Cordless-Rechargeable-Restaurant/dp/B0BTJ1RSJ8/ref=sr_1_6817?qid=1679214063&s=kitchen&sr=1-6817;;;1488.0;1999.0;Urban
"Ikea Not Floor Uplighter Led Bulb , Black (Height: 1.75 M (69"") Base Diameter: 0.26 M (10"") Shade Diameter: 0.28 M (11"") C...";home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/21+gK26fk3L._AC_UL320_.jpg;https://www.amazon.in/Ikea-Floor-uplighter-Black-Height/dp/B07SHV49QP/ref=sr_1_6818?qid=1679214063&s=kitchen&sr=1-6818;4.6;30.0;2150.0;3299.0;Ikea
Homesake® Edison Wall Black Guard Cone Shade Lamp, Vintage Industrial Loft, E27 Holder, Decorative,Swing Wall Light (Nickel);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/81kPTjxmEdL._AC_UL320_.jpg;https://www.amazon.in/HomesakeTM-Edison-Vintage-Industrial-Decorative/dp/B07RQXN1XN/ref=sr_1_6819?qid=1679214063&s=kitchen&sr=1-6819;3.3;11.0;1199.0;2500.0;Homesake®
D'Mak Round Surface LED Panel Surface 22 Watt Ceiling Light with IC Driver Energy Saver IP50 Dust Proof (White) - Pack of 12;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51eX60UL3PL._AC_UL320_.jpg;https://www.amazon.in/DMakTM-Surface-Lights-Ceiling-Required/dp/B07L1HRNBP/ref=sr_1_6820?qid=1679214063&s=kitchen&sr=1-6820;3.9;15.0;4340.0;8640.0;D'Mak
NEXT GEEK Cool White 1 Watt SMD LED Chip Diode Bulb Lamp (PACK OF 10);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51oITwSURSL._AC_UL320_.jpg;https://www.amazon.in/Nextgeek-Cool-White-Watt-Diode/dp/B07FXWCB4R/ref=sr_1_6821?qid=1679214063&s=kitchen&sr=1-6821;3.8;7.0;120.0;220.0;NEXT
HP SOUND PLUS® Brite LITE Aircraft Aluminium Alloy LED 1900 M Rechargeable Flashlight Torch, Cool Daylight, Pack;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41FNU-Ig4SL._AC_UL320_.jpg;https://www.amazon.in/HP-SOUND-Aluminium-Rechargeable-Flashlight/dp/B09VZL3FVX/ref=sr_1_6822?qid=1679214063&s=kitchen&sr=1-6822;4.0;2.0;2199.0;3500.0;HP
AYMH® Sloped Light, Metal Modern Hanging Lamp for Living Room, E26/27 Nordic Pendant Lights for Ceiling, Kitchen, Bedroom,...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61YHWjJmg3L._AC_UL320_.jpg;https://www.amazon.in/Hanging-Pendant-Ceiling-Decorative-Included/dp/B09SF7B46M/ref=sr_1_6823?qid=1679214063&s=kitchen&sr=1-6823;;;499.0;1999.0;AYMH®
